Customer_ID,Customer_Age,Gender,City,Region,Customer_Segment,Campaign_ID,Campaign_Name,Campaign_Date,Channel,Campaign_Type,Product_Category,Product,Impressions,Clicks,Leads,Conversions,Marketing_Spend,Revenue,Customer_Acquisition_Cost,Order_Value
CUST-9120,45,Female,Seattle,West,SMB,CMP-106,Fall Hardware Promo,2025-06-03,Facebook,Seasonal Sale,Home & Living,Adjustable Standing Desk,72098,2275,161.0,21,1128.77,9285.57,53.75,442.17
CUST-1100,18,Non-Binary,Miami,South,Consumer Budget,CMP-109,Email Newsletter Nurture,2024-05-22,Google Ads,Lead Generation,Apparel,Premium Designer Denim Jacket,102214,4526,783.0,117,1748.23,10322.91,14.94,88.23
CUST-7533,37,Female,Chicago,Midwest,B2B Enterprise,CMP-101,Q1 Brand Refresh,2024-04-26,Facebook,Brand Awareness,Software/SaaS,CyberSecurity Enterprise Suite,153020,4838,406.0,49,1604.21,57685.25,32.74,1177.25
CUST-3930,38,Female,Philadelphia,North East,Consumer Budget,CMP-109,Email Newsletter Nurture,2024-09-16,Google Ads,Lead Generation,Fitness,UltraFit Smartwatch 5,107718,4071,897.0,120,1863.17,18015.6,15.53,150.13
CUST-7516,39,Male,Philadelphia,North East,SMB,CMP-111,Influencer Video Push,2025-01-02,YouTube,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,45934,944,70.0,5,1016.52,2702.05,203.3,540.41
CUST-9789,18,Female,Detroit,Midwest,B2B Enterprise,CMP-114,Low-Budget High-Conversion Niche,2025-01-18,Facebook,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,35150,1155,176.0,45,763.56,22012.2,16.97,489.16
CUST-8078,38,Female,New York,North East,SMB,CMP-113,High-Spend Experimental Push,2025-05-01,Search,Brand Awareness,Home & Living,Ergonomic Executive Chair,333215,14116,1140.0,48,7526.87,14644.32,156.81,305.09
CUST-4174,53,Male,Atlanta,South,SMB,CMP-108,Holiday Gift Extravaganza,2025-04-20,Facebook,Seasonal Sale,Home & Living,Ergonomic Executive Chair,137247,4022,480.0,64,1364.7,19638.4,21.32,306.85
CUST-8495,41,Female,New York,North East,SMB,CMP-102,Spring Tech Blowout,2024-10-29,YouTube,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,8429,180,16.0,1,201.65,465.13,201.65,465.13
CUST-6383,40,Female,Seattle,West,SMB,CMP-112,VIP Customer Loyalty Drive,2024-08-18,Google Ads,Retargeting,Home & Living,Adjustable Standing Desk,28549,1034,86.0,13,260.57,5634.98,20.04,433.46
CUST-6531,53,Female,Philadelphia,North East,Consumer Budget,CMP-102,Spring Tech Blowout,2024-04-18,Email,Seasonal Sale,Electronics,4K UltraHD Streamer Box,77844,4515,549.0,80,1867.04,10219.2,23.34,127.74
CUST-4510,49,Female,Philadelphia,North East,Consumer Budget,CMP-104,Summer Fashion Retargeting,2025-03-29,Referral,Retargeting,Electronics,4K UltraHD Streamer Box,43560,2297,235.0,47,899.71,6106.71,19.14,129.93
CUST-1761,51,Male,Minneapolis,Midwest,Consumer Premium,CMP-105,SmartHome Hub Launch,2024-04-09,Instagram,Product Launch,Fitness,UltraFit Smartwatch 5,123220,4391,353.0,41,1742.38,6323.84,42.5,154.24
CUST-5554,42,Female,Philadelphia,North East,Consumer Budget,CMP-113,High-Spend Experimental Push,2024-04-06,YouTube,Brand Awareness,Electronics,4K UltraHD Streamer Box,261958,4353,406.0,8,5280.21,,660.03,116.22
CUST-9457,57,Male,Boston,North East,Consumer Premium,CMP-112,VIP Customer Loyalty Drive,2024-11-09,Instagram ,Retargeting,Home & Living,Adjustable Standing Desk,280760,9795,913.0,96,3613.71,46458.24,37.64,483.94
CUST-3285,37,Female,Philadelphia,North East,Consumer Budget,CMP-105,SmartHome Hub Launch,2025-01-07,Google Ads,Product Launch,Apparel,Premium Designer Denim Jacket,192022,8667,738.0,104,1702.92,9732.32,16.37,93.58
CUST-5885,27,Female,Seattle,West,SMB,CMP-108,Holiday Gift Extravaganza,2025-04-09,Email,Seasonal Sale,Home & Living,Ergonomic Executive Chair,29582,1637,,23,289.68,6967.16,12.59,302.92
CUST-5730,47,Male,Dallas,South,SMB,CMP-112,VIP Customer Loyalty Drive,2025-03-03,Referral,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,27908,1587,163.0,34,355.87,18004.36,10.47,529.54
CUST-3699,43,Male,Miami,South,B2B Enterprise,CMP-114,Low-Budget High-Conversion Niche,2024-05-08,Facebook,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,64937,1796,,109,578.16,58742.28,5.3,538.92
CUST-4483,41,Other,Atlanta,South,B2B Enterprise,CMP-113,High-Spend Experimental Push,2025-05-15,Facebook,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,807929,24339,1821.0,46,6905.56,21393.68,150.12,465.08
CUST-7474,45,Female,Seattle,West,Consumer Premium,CMP-106,Fall Hardware Promo,2024-02-20,Referral,Seasonal Sale,Home & Living,Adjustable Standing Desk,80259,3219,409.0,77,1605.19,34790.14,20.85,451.82
CUST-3151,36,Female,Miami,South,SMB,CMP-101,Q1 Brand Refresh,2025-04-21,facebook,Brand Awareness,Home & Living,Adjustable Standing Desk,116397,3045,360.0,46,1546.67,20836.16,33.62,452.96
CUST-9773,27,Male,Detroit,Midwest,Consumer Budget,CMP-107,Cyber November Mega Sale,2024-05-09,Google Ads,Seasonal Sale,Apparel,Premium Designer Denim Jacket,64785,3135,290.0,37,537.34,3359.6,14.52,90.8
CUST-7036,18,Female,Miami,South,SMB,CMP-113,High-Spend Experimental Push,2024-04-09,Referral,Brand Awareness,Home & Living,Adjustable Standing Desk,292730,14631,1891.0,97,2474.44,39330.59,25.51,405.47
CUST-1215,18,Male,Los Angeles,West,B2B Enterprise,CMP-110,Display Banner Remarketing,2024-09-27,Instagram,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,14791,541,67.0,8,220.31,3872.72,27.54,484.09
CUST-1604,37,Male,Detroit,Midwest,Consumer Budget,CMP-107,Cyber November Mega Sale,2024-07-30,Instagram,Seasonal Sale,Apparel,Premium Designer Denim Jacket,188304,5476,478.0,63,2712.7,5723.55,43.06,90.85
CUST-5985,19,Male,San Francisco,West,SMB,CMP-103,Enterprise SaaS LeadGen,2025-02-08,YouTube,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,112833,2120,503.0,61,1882.22,,30.86,494.66
CUST-7197,45,Male,Minneapolis,Midwest,SMB,CMP-111,Influencer Video Push,2024-08-02,Search,Brand Awareness,Home & Living,Ergonomic Executive Chair,190701,8335,915.0,118,1555.43,32888.96,13.18,278.72
CUST-8215,18,Non-Binary,New York,North East,B2B Enterprise,CMP-102,Spring Tech Blowout,2025-06-23,Facebook  ,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,159646,4649,507.0,47,2579.98,21190.89,54.89,450.87
CUST-4995,46,Male,Atlanta,South,SMB,CMP-104,Summer Fashion Retargeting,2024-07-14,Facebook,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,19301,540,49.0,5,424.73,2622.05,84.95,524.41
CUST-9865,18,Female,Seattle,West,Consumer Budget,CMP-112,VIP Customer Loyalty Drive,2024-07-24,Facebook,Retargeting,Apparel,Premium Designer Denim Jacket,96837,2265,266.0,31,2368.22,2747.84,76.39,88.64
CUST-9936,23,Male,Minneapolis,Midwest,B2B Enterprise,CMP-113,High-Spend Experimental Push,2025-01-17,Google Ads  ,Brand Awareness,Software/SaaS,CyberSecurity Enterprise Suite,237979,9746,1261.0,45,3559.45,57119.4,79.1,1269.32
CUST-7834,41,Female,Chicago,Midwest,Consumer Budget,CMP-107,Cyber November Mega Sale,2025-05-21,Search,Seasonal Sale,Fitness,UltraFit Smartwatch 5,41570,2349,176.0,32,541.7,4976.64,16.93,155.52
CUST-7188,39,Non-Binary,Boston,North East,Consumer Premium,CMP-106,Fall Hardware Promo,2024-11-27,Google Ads,Seasonal Sale,Home & Living,Adjustable Standing Desk,163828,7364,637.0,89,1537.04,36598.58,17.27,411.22
CUST-6060,39,Male,Minneapolis,Midwest,Consumer Budget,CMP-103,Enterprise SaaS LeadGen,2024-11-16,Google Ads,Lead Generation,Electronics,4K UltraHD Streamer Box,66584,3077,735.0,117,1296.91,15329.34,11.08,131.02
CUST-6864,32,Male,San Francisco,West,Consumer Premium,CMP-107,Cyber November Mega Sale,2024-06-28,Google Ads  ,Seasonal Sale,Home & Living,Ergonomic Executive Chair,156792,7799,,164,2062.52,44294.76,12.58,270.09
CUST-1722,42,Female,Philadelphia,North East,Consumer Budget,CMP-107,Cyber November Mega Sale,2024-09-28,Google Ads,Seasonal Sale,Fitness,UltraFit Smartwatch 5,33460,1572,154.0,25,603.06,3610.0,24.12,144.4
CUST-7314,44,Male,New York,North East,Consumer Premium,CMP-105,SmartHome Hub Launch,2025-06-07,Display,Product Launch,Home & Living,Adjustable Standing Desk,122246,1675,182.0,10,2736.13,4707.6,273.61,470.76
CUST-4544,29,Male,Dallas,South,Consumer Budget,CMP-114,Low-Budget High-Conversion Niche,2024-07-08,Facebook,Lead Generation,Fitness,UltraFit Smartwatch 5,15812,413,68.0,13,327.86,2119.26,25.22,163.02
CUST-1675,35,Male,Detroit,Midwest,B2B Enterprise,CMP-103,Enterprise SaaS LeadGen,2025-04-06,YouTube,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,57061,1214,237.0,19,692.85,9177.38,36.47,483.02
CUST-7284,27,Female,Dallas,South,Consumer Budget,CMP-108,Holiday Gift Extravaganza,2024-03-15,Search,Seasonal Sale,Apparel,Premium Designer Denim Jacket,55786,3029,286.0,52,647.39,4998.24,12.45,96.12
CUST-7448,52,Male,Boston,North East,Consumer Premium,CMP-112,VIP Customer Loyalty Drive,2024-07-14,Search,Retargeting,Fitness,UltraFit Smartwatch 5,59771,3453,389.0,64,1055.67,9313.28,16.49,145.52
CUST-4083,23,Female,Atlanta,South,Consumer Budget,CMP-102,Spring Tech Blowout,2024-05-27,google ads,Seasonal Sale,Electronics,4K UltraHD Streamer Box,36861,1912,210.0,30,447.33,4117.8,14.91,137.26
CUST-5473,52,Female,Dallas,South,,CMP-104,Summer Fashion Retargeting,2024-08-15,Google Ads,Retargeting,Software/SaaS,CyberSecurity Enterprise Suite,113962,4513,449.0,55,1745.36,67081.85,31.73,1219.67
CUST-7654,44,Male,New York,North East,Consumer Budget,CMP-101,Q1 Brand Refresh,2024-10-05,Google Ads,Brand Awareness,Electronics,4K UltraHD Streamer Box,69057,2517,313.0,38,794.77,4818.78,20.91,126.81
CUST-1927,34,Female,Seattle,West,Consumer Budget,CMP-107,Cyber November Mega Sale,2025-06-21,Email,Seasonal Sale,Electronics,4K UltraHD Streamer Box,29154,1591,165.0,31,275.03,3669.16,8.87,118.36
CUST-1167,56,Male,Minneapolis,Midwest,Consumer Premium,CMP-105,SmartHome Hub Launch,2024-10-10,Google Ads,Product Launch,Home & Living,Adjustable Standing Desk,112859,4520,392.0,48,1330.45,20145.6,27.72,419.7
CUST-2540,44,Male,New York,North East,B2B Enterprise,CMP-102,Spring Tech Blowout,2024-09-13,Facebook,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,131794,4104,470.0,59,1912.62,27599.61,32.42,467.79
CUST-1779,29,Non-Binary,Detroit,Midwest,Consumer Budget,CMP-111,Influencer Video Push,2025-01-10,Facebook,Brand Awareness,Electronics,4K UltraHD Streamer Box,76357,2403,263.0,28,1841.55,3564.68,65.77,127.31
CUST-7965,39,Female,Atlanta,South,Consumer Budget,CMP-114,Low-Budget High-Conversion Niche,2025-01-31,Display,Lead Generation,Apparel,Premium Designer Denim Jacket,6059,78,19.0,2,105.68,194.06,52.84,97.03
CUST-2427,29,Male,Detroit,Midwest,SMB,CMP-113,High-Spend Experimental Push,2024-03-07,Instagram,Brand Awareness,Home & Living,Ergonomic Executive Chair,135445,4768,,19,1915.55,5902.73,100.82,310.67
CUST-2287,35,Female,Minneapolis,Midwest,SMB,CMP-111,Influencer Video Push,2025-05-24,YouTube,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,73231,1097,80.0,7,863.68,3658.2,123.38,522.6
CUST-7736,38,Male,Atlanta,South,Consumer Premium,CMP-102,Spring Tech Blowout,2024-06-12,YouTube,Seasonal Sale,Electronics,Smart noise-canceling Headphones,87978,1381,154.0,18,1832.72,3603.78,101.82,200.21
CUST-2720,54,Male,Philadelphia,North East,B2B Enterprise,CMP-112,VIP Customer Loyalty Drive,2024-04-22,Instagram,Retargeting,Software/SaaS,CyberSecurity Enterprise Suite,123862,3859,487.0,50,2113.47,55658.5,42.27,1113.17
CUST-7481,41,Male,Atlanta,South,Consumer Budget,CMP-112,VIP Customer Loyalty Drive,2025-02-24,Facebook,Retargeting,Fitness,UltraFit Smartwatch 5,68072,2210,280.0,36,930.25,5673.6,25.84,157.6
CUST-6204,47,Female,Seattle,West,Consumer Budget,CMP-104,Summer Fashion Retargeting,2025-04-04,Email,Retargeting,Electronics,4K UltraHD Streamer Box,110425,6868,559.0,100,2314.25,13218.0,23.14,132.18
CUST-7076,37,Female,Philadelphia,North East,SMB,CMP-113,High-Spend Experimental Push,2025-06-30,Facebook,Brand Awareness,Home & Living,Adjustable Standing Desk,400897,10375,940.0,31,8434.07,15205.81,272.07,490.51
CUST-3860,19,Female,Philadelphia,North East,Consumer Premium,CMP-103,Enterprise SaaS LeadGen,2024-11-22,Google Ads,Lead Generation,Home & Living,Adjustable Standing Desk,11002,421,89.0,15,233.62,6816.75,15.57,454.45
CUST-1749,33,Female,Seattle,West,SMB,CMP-114,Low-Budget High-Conversion Niche,2024-11-18,Google Ads,Lead Generation,Home & Living,Ergonomic Executive Chair,102748,4634,1061.0,294,1427.57,82096.56,4.86,279.24
CUST-5151,39,Male,Chicago,Midwest,SMB,CMP-105,SmartHome Hub Launch,2024-02-04,Instagram,Product Launch,Home & Living,Ergonomic Executive Chair,134786,3517,383.0,51,1996.65,14750.22,39.15,289.22
CUST-4817,30,Female,Miami,South,B2B Enterprise,CMP-113,High-Spend Experimental Push,2025-05-23,Facebook,Brand Awareness,Software/SaaS,CyberSecurity Enterprise Suite,458621,10805,1294.0,43,4008.43,49763.04,93.22,1157.28
CUST-1698,42,Male,Miami,South,Consumer Premium,CMP-102,Spring Tech Blowout,2024-12-25,Instagram,Seasonal Sale,Fitness,UltraFit Smartwatch 5,187429,6888,881.0,113,2129.03,16015.49,18.84,141.73
CUST-9187,21,Male,Seattle,West,B2B Enterprise,CMP-105,SmartHome Hub Launch,2025-02-05,Instagram,Product Launch,Software/SaaS,CyberSecurity Enterprise Suite,95230,3174,297.0,39,2165.0,,55.51,1262.91
CUST-5756,44,Female,Miami,South,Consumer Budget,CMP-109,Email Newsletter Nurture,2025-06-21,Facebook,Lead Generation,Electronics,4K UltraHD Streamer Box,16305,378,86.0,8,173.29,1085.04,21.66,135.63
CUST-6181,32,Other,Dallas,South,SMB,CMP-107,Cyber November Mega Sale,2025-05-04,YouTube,Seasonal Sale,Home & Living,Ergonomic Executive Chair,6079,107,10.0,1,111.09,279.68,111.09,279.68
CUST-6125,39,Female,Chicago,Midwest,SMB,CMP-107,Cyber November Mega Sale,2024-06-28,Facebook,Seasonal Sale,Home & Living,Ergonomic Executive Chair,131933,4412,511.0,68,2598.95,19178.04,38.22,282.03
CUST-7748,38,Male,Miami,South,SMB,CMP-106,Fall Hardware Promo,2024-04-26,Display,Seasonal Sale,Home & Living,Ergonomic Executive Chair,78263,756,64.0,4,1218.68,1115.76,304.67,278.94
CUST-1313,37,Male,Seattle,West,Consumer Budget,CMP-112,VIP Customer Loyalty Drive,2025-05-21,Search,Retargeting,Electronics,4K UltraHD Streamer Box,17492,759,63.0,10,174.5,1169.6,17.45,116.96
CUST-5444,29,Female,Miami,South,SMB,CMP-105,SmartHome Hub Launch,2024-10-05,Google Ads,Product Launch,Home & Living,Adjustable Standing Desk,65411,2720,285.0,50,1581.88,23177.0,31.64,463.54
CUST-5106,18,Male,Atlanta,South,SMB,CMP-110,Display Banner Remarketing,2025-01-17,Display,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,21844,266,29.0,2,278.64,1086.16,139.32,543.08
CUST-3056,56,Male,Los Angeles,West,Consumer Budget,CMP-114,Low-Budget High-Conversion Niche,2024-11-16,Email,Lead Generation,Electronics,4K UltraHD Streamer Box,72745,5138,787.0,292,1577.26,36260.56,5.4,124.18
CUST-7035,64,Female,Atlanta,South,SMB,CMP-101,Q1 Brand Refresh,2024-09-03,Search,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,61024,2826,327.0,46,1303.77,21030.28,28.34,457.18
CUST-6600,49,Male,Minneapolis,Midwest,Consumer Budget,CMP-101,Q1 Brand Refresh,2024-03-01,Search,Brand Awareness,Fitness,UltraFit Smartwatch 5,18869,804,72.0,11,180.17,1649.56,16.38,149.96
CUST-1310,45,Female,Dallas,South,B2B Enterprise,CMP-106,Fall Hardware Promo,2024-07-10,Google Ads,Seasonal Sale,Software/SaaS,CyberSecurity Enterprise Suite,155234,6060,658.0,97,2520.24,127294.07,25.98,1312.31
CUST-5953,42,Other,Boston,North East,SMB,CMP-110,Display Banner Remarketing,2024-11-14,Search,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,210362,12473,1081.0,202,3259.63,103539.14,16.14,512.57
CUST-5012,53,Male,Minneapolis,Midwest,Consumer Premium,CMP-112,VIP Customer Loyalty Drive,2024-03-09,Email,Retargeting,Electronics,Smart noise-canceling Headphones,16583,891,86.0,11,406.09,2211.0,36.92,201.0
CUST-8777,56,Female,Dallas,South,SMB,CMP-102,Spring Tech Blowout,2024-06-22,Facebook,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,29443,800,102.0,12,383.38,6326.76,31.95,527.23
CUST-4433,31,Male,Boston,North East,SMB,CMP-105,SmartHome Hub Launch,2025-03-21,YouTube,Product Launch,Software/SaaS,CloudAnalytics Pro SaaS,24276,420,40.0,4,390.53,1935.72,97.63,483.93
CUST-8290,37,Female,Miami,South,SMB,CMP-110,Display Banner Remarketing,2025-05-05,Instagram,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,119768,3887,305.0,37,2116.49,18934.75,57.2,511.75
CUST-4120,75,Female,Atlanta,South,SMB,CMP-103,Enterprise SaaS LeadGen,2024-08-05,YouTube,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,33191,609,124.0,12,702.63,6397.56,58.55,533.13
CUST-8257,35,Female,Seattle,West,Consumer Premium,CMP-105,SmartHome Hub Launch,2025-03-22,instagram,Product Launch,Fitness,UltraFit Smartwatch 5,32617,1040,112.0,12,420.33,1612.32,35.03,134.36
CUST-4930,19,Male,San Francisco,West,Consumer Premium,CMP-101,Q1 Brand Refresh,2025-02-08,Facebook,Brand Awareness,Home & Living,Adjustable Standing Desk,249262,7842,733.0,95,2264.65,45444.2,23.84,478.36
CUST-5536,34,Non-Binary,Chicago,Midwest,Consumer Premium,CMP-114,Low-Budget High-Conversion Niche,2025-04-07,Instagram,Lead Generation,Home & Living,Ergonomic Executive Chair,13273,374,63.0,15,294.24,4178.4,19.62,278.56
CUST-4356,58,Female,Los Angeles,West,SMB,CMP-113,High-Spend Experimental Push,2024-04-23,Display,Brand Awareness,Home & Living,Adjustable Standing Desk,195789,2731,200.0,3,2946.79,1226.97,982.26,408.99
CUST-4120,40,Female,Detroit,Midwest,B2B Enterprise,CMP-107,Cyber November Mega Sale,2024-08-02,Email,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,38398,2716,323.0,55,388.6,29503.1,7.07,536.42
CUST-5274,18,Male,Miami,South,Consumer Budget,CMP-105,SmartHome Hub Launch,2025-05-22,YouTube,Product Launch,Apparel,Premium Designer Denim Jacket,69892,1262,145.0,13,1329.23,1269.84,102.25,97.68
CUST-9980,45,Female,Los Angeles,West,SMB,CMP-113,High-Spend Experimental Push,2024-12-20,Search,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,586691,34491,4438.0,211,10674.21,97448.24,50.59,461.84
CUST-5044,32,Male,San Francisco,West,B2B Enterprise,CMP-101,Q1 Brand Refresh,2025-04-27,Google Ads,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,69289,2585,270.0,40,894.42,18388.8,22.36,459.72
CUST-5389,18,Male,Dallas,South,B2B Enterprise,CMP-104,Summer Fashion Retargeting,2024-04-12,Search,Retargeting,Software/SaaS,CyberSecurity Enterprise Suite,69546,2940,283.0,53,1442.97,66246.82,27.23,1249.94
CUST-1958,31,Male,Miami,South,Consumer Budget,CMP-112,VIP Customer Loyalty Drive,2024-03-17,Google Ads,Retargeting,Electronics,4K UltraHD Streamer Box,105271,4844,401.0,64,1600.86,9015.04,25.01,140.86
CUST-6774,32,Female,Seattle,West,SMB,CMP-111,Influencer Video Push,2024-01-12,Search,Brand Awareness,Home & Living,Adjustable Standing Desk,23548,1016,104.0,17,348.85,8325.07,20.52,489.71
CUST-8923,22,Female,Atlanta,South,Consumer Budget,CMP-106,Fall Hardware Promo,2024-07-09,Facebook,Seasonal Sale,Fitness,UltraFit Smartwatch 5,69930,1814,213.0,29,1636.45,4452.37,56.43,153.53
CUST-1247,48,Female,San Francisco,West,Consumer Budget,CMP-111,Influencer Video Push,2024-01-22,Facebook,Brand Awareness,Apparel,Premium Designer Denim Jacket,135200,3610,304.0,41,1953.2,3313.21,47.64,80.81
CUST-3813,32,Other,Chicago,Midwest,SMB,CMP-102,Spring Tech Blowout,2024-11-23,Google Ads,Seasonal Sale,Home & Living,Adjustable Standing Desk,61136,2654,309.0,48,1069.34,21856.8,22.28,455.35
CUST-3513,31,Male,Seattle,West,Consumer Budget,CMP-108,Holiday Gift Extravaganza,2024-03-03,Facebook,Seasonal Sale,Fitness,UltraFit Smartwatch 5,39316,1247,130.0,17,759.22,2291.09,44.66,134.77
CUST-3617,41,Other,Seattle,West,SMB,CMP-107,Cyber November Mega Sale,2025-04-23,Instagram,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,35911,972,75.0,7,667.5,3628.24,95.36,518.32
CUST-4390,51,Female,San Francisco,West,Consumer Budget,CMP-113,High-Spend Experimental Push,2024-03-11,Instagram,Brand Awareness,Electronics,4K UltraHD Streamer Box,385246,11480,,29,4047.67,3531.91,139.57,121.79
CUST-5521,18,Male,San Francisco,West,SMB,CMP-105,SmartHome Hub Launch,2024-08-01,Facebook,Product Launch,Software/SaaS,CloudAnalytics Pro SaaS,53826,1280,118.0,15,1326.65,8049.15,88.44,536.61
CUST-4826,47,Female,Seattle,West,Consumer Budget,CMP-101,Q1 Brand Refresh,2024-12-19,Google Ads  ,Brand Awareness,Apparel,Premium Designer Denim Jacket,146666,5645,604.0,103,3250.32,9403.9,31.56,91.3
CUST-8639,37,Female,Atlanta,South,SMB,CMP-105,SmartHome Hub Launch,2025-05-12,Email,Product Launch,Software/SaaS,CloudAnalytics Pro SaaS,158525,10557,810.0,148,1678.42,81104.0,11.34,548.0
CUST-7783,21,Female,Boston,North East,SMB,CMP-112,VIP Customer Loyalty Drive,2024-04-13,Google Ads,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,177320,7011,603.0,84,2341.03,41702.64,27.87,496.46
CUST-7358,27,Female,San Francisco,West,B2B Enterprise,CMP-107,Cyber November Mega Sale,2025-03-18,Facebook,Seasonal Sale,Software/SaaS,CyberSecurity Enterprise Suite,125779,2995,292.0,36,1237.32,46083.6,34.37,1280.1
CUST-3211,44,Male,Atlanta,South,Consumer Budget,CMP-103,Enterprise SaaS LeadGen,2025-05-09,Email,Lead Generation,Apparel,Premium Designer Denim Jacket,44356,3095,632.0,121,421.6,9817.94,3.48,81.14
CUST-8064,57,Female,Minneapolis,Midwest,SMB,CMP-105,SmartHome Hub Launch,2024-04-20,FACEBOOK,Product Launch,Home & Living,Ergonomic Executive Chair,12845,429,49.0,6,259.07,1785.54,43.18,297.59
