Record_ID,Customer_ID,Campaign_ID,Product_ID,Impressions,Clicks,Leads,Conversions,Marketing_Spend,Revenue,CTR,Conversion_Rate,Cost_Per_Acquisition,ROI
11527,CUST-7235,CMP-110,PRD-07,104568,5244,434,81,1414.69,34838.91,5.0149185219187515,18.663594470046082,17.46530864197531,2362.653302136864
11528,CUST-8760,CMP-104,PRD-04,98482,5605,423,81,1540.98,11679.39,5.6913953818972,19.148936170212767,19.024444444444445,657.9196355565938
11529,CUST-5902,CMP-110,PRD-04,77995,3877,499,98,1947.06,15630.02,4.970831463555355,19.639278557114228,19.86795918367347,702.7497868581349
11530,CUST-1835,CMP-108,PRD-02,202627,9739,868,154,1636.35,13593.58,4.806368351700415,17.741935483870968,10.62564935064935,730.7257004919485
11531,CUST-3339,CMP-103,PRD-08,35488,1915,341,43,799.45,9058.81,5.396190261496844,12.609970674486803,18.59186046511628,1033.1302770654822
11532,CUST-4404,CMP-106,PRD-07,22412,528,52,6,363.67,2968.74,2.35588077815456,11.538461538461538,60.61166666666667,716.3279896609563
11533,CUST-1956,CMP-101,PRD-05,186244,6960,725,103,1995.68,32869.36,3.737033139322609,14.206896551724139,19.375533980582524,1547.025575242524
11534,CUST-7740,CMP-104,PRD-05,32656,1480,109,15,657.56,4114.2,4.532092111709947,13.761467889908257,43.837333333333326,525.6767443275138
11535,CUST-2055,CMP-101,PRD-08,48757,1496,162,19,1062.58,3685.62,3.06827737555633,11.728395061728394,55.92526315789473,246.85576615407783
11536,CUST-4761,CMP-113,PRD-04,37869,1045,128,4,520.86,586.88,2.759513058174232,3.125,130.215,12.67519103021925
11537,CUST-1732,CMP-109,PRD-07,62070,1145,256,23,823.04,10721.22,1.8446914773642662,8.984375,35.78434782608696,1202.6365668740282
11538,CUST-3306,CMP-113,PRD-01,625816,17780,1967,68,8391.43,8289.2,2.8410906720186127,3.457041179461108,123.40338235294118,-1.2182667316535984
11539,CUST-5588,CMP-109,PRD-03,113143,3014,676,86,1996.95,41336.76,2.663885525397064,12.721893491124261,23.220348837209304,1969.994741981522
11540,CUST-1333,CMP-103,PRD-06,67294,2061,388,38,1050.63,44671.28,3.0626801795108034,9.793814432989691,27.648157894736844,4151.856505144532
11541,CUST-6413,CMP-106,PRD-03,66243,3155,267,44,1534.82,23703.24,4.76276738674275,16.479400749063668,34.88227272727273,1444.3661145932424
11542,CUST-8085,CMP-107,PRD-02,112725,3504,301,27,1936.78,2641.41,3.108449767132402,8.970099667774086,71.7325925925926,36.38151984221233
11543,CUST-2789,CMP-104,PRD-07,143920,4832,627,62,1938.06,26855.3,3.357420789327404,9.888357256778308,31.259032258064515,1285.6794939269164
11544,CUST-9838,CMP-114,PRD-05,10833,416,80,25,256.47,8091.5,3.8401181574817684,31.25,10.2588,3054.949896674075
11545,CUST-8649,CMP-112,PRD-04,44504,3159,324,52,727.8,7031.44,7.098238360596801,16.049382716049383,13.996153846153845,866.1225611431712
11546,CUST-5072,CMP-112,PRD-03,23592,528,61,7,579.05,3203.48,2.238046795523906,11.475409836065573,82.72142857142856,453.2302909938694
11547,CUST-5569,CMP-101,PRD-07,112447,4901,396,49,1025.87,21242.97,4.35849778117691,12.373737373737374,20.93612244897959,1970.7272851335943
11548,CUST-3370,CMP-102,PRD-05,98991,3927,441,74,2294.71,21715.3,3.967027305512622,16.780045351473923,31.009594594594596,846.3200142937453
11549,CUST-9698,CMP-101,PRD-05,28902,717,73,8,285.68,2442.8,2.4807971766659747,10.95890410958904,35.71,755.0826099131897
11550,CUST-8146,CMP-110,PRD-01,55423,627,50,3,890.34,418.47,1.1312992800822763,6.0,296.78000000000003,-52.99885437024058
11551,CUST-2894,CMP-113,PRD-03,580017,23363,1844,62,6751.11,32546.28,4.02798538663522,3.3622559652928414,108.88887096774194,382.0878344450024
11552,CUST-8720,CMP-102,PRD-03,46005,3116,268,39,740.97,20166.9,6.773176828605585,14.55223880597015,18.99923076923077,2621.689137212033
11553,CUST-7955,CMP-102,PRD-04,87224,2088,313,27,1819.9,3661.2,2.3938365587452997,8.626198083067091,67.40370370370371,101.17588878509807
11554,CUST-9486,CMP-108,PRD-04,101548,2885,211,29,1049.62,4349.42,2.8410209949974394,13.744075829383887,36.19379310344827,314.38044244583756
11555,CUST-1831,CMP-102,PRD-07,92376,4718,341,54,2198.62,24062.4,5.1073872001385645,15.835777126099707,40.715185185185184,994.4319618669895
11556,CUST-2585,CMP-109,PRD-05,91683,4851,1200,187,1941.6,60631.01,5.29105722980269,15.583333333333332,10.38288770053476,3022.734342810054
11557,CUST-7772,CMP-106,PRD-03,37162,700,66,8,656.04,3698.08,1.883644583176363,12.121212121212121,82.005,463.69733552832145
11558,CUST-8768,CMP-106,PRD-03,177776,6925,805,147,1803.65,66058.86,3.8953514535145355,18.26086956521739,12.269727891156464,3562.509910459346
11559,CUST-7686,CMP-111,PRD-07,9665,324,32,4,144.95,1763.48,3.3523021210553545,12.5,36.2375,1116.6126250431184
11560,CUST-9476,CMP-113,PRD-03,306694,15963,1414,52,6356.59,24073.4,5.204862175327851,3.6775106082036775,122.24211538461539,278.71563212351276
11561,CUST-3650,CMP-101,PRD-05,107990,1610,154,14,1976.28,4174.94,1.490878785072692,9.090909090909092,141.16285714285715,111.25245410569352
11562,CUST-3873,CMP-109,PRD-04,257691,5282,1023,89,3072.35,14325.44,2.049741744958109,8.699902248289346,34.52078651685393,366.2697934805605
11563,CUST-2590,CMP-102,PRD-04,67653,1721,179,24,736.62,3653.04,2.543863538941362,13.40782122905028,30.6925,395.91919850126254
11564,CUST-6491,CMP-101,PRD-02,40412,1507,152,21,792.07,2031.96,3.729090369197268,13.815789473684212,37.71761904761905,156.53793225346243
11565,CUST-2452,CMP-104,PRD-07,58820,1119,123,13,1243.93,5405.01,1.9024141448486909,10.569105691056912,95.68692307692308,334.5107843688953
11566,CUST-9868,CMP-112,PRD-01,64212,3082,354,60,1277.67,8381.4,4.799725907929981,16.94915254237288,21.294500000000003,555.9909835873112
11567,CUST-7568,CMP-114,PRD-03,18777,978,143,43,305.44,21126.76,5.208499760345103,30.069930069930066,7.1032558139534885,6816.828182294395
11568,CUST-6748,CMP-101,PRD-04,70699,1777,170,19,1016.1,2969.32,2.513472609230682,11.176470588235295,53.47894736842105,192.22714299773648
11569,CUST-6787,CMP-103,PRD-01,157216,6529,1096,146,2407.02,17334.58,4.152885202523916,13.321167883211679,16.486438356164385,620.1676762137415
11570,CUST-6008,CMP-103,PRD-04,160063,11092,1735,272,2013.61,41232.48,6.929771402510261,15.677233429394812,7.40297794117647,1947.6894731353145
11571,CUST-9138,CMP-107,PRD-03,194341,5761,549,73,1830.23,39549.21,2.9643770485898497,13.296903460837886,25.071643835616438,2060.8874294487573
11572,CUST-3944,CMP-105,PRD-05,22076,1123,131,27,481.93,8066.79,5.086972277586519,20.610687022900763,17.84925925925926,1573.8509742078725
11573,CUST-2744,CMP-114,PRD-03,43028,1319,235,68,731.51,36911.76,3.065445756251743,28.936170212765955,10.7575,4945.967929351616
11574,CUST-1471,CMP-102,PRD-03,282026,5217,588,58,2307.86,29943.08,1.8498294483487339,9.863945578231291,39.790689655172415,1197.4391860858111
11575,CUST-9859,CMP-112,PRD-06,27598,344,30,1,479.28,1152.88,1.2464671352996595,3.3333333333333335,479.28,140.54414955766987
11576,CUST-5830,CMP-103,PRD-03,315232,21252,4808,774,2776.26,200622.04204999993,6.74170135011674,16.098169717138102,3.586899224806202,7126.341987061727
11577,CUST-2122,CMP-101,PRD-03,151463,9816,764,107,1668.3,54917.75,6.480790688154863,14.00523560209424,15.591588785046728,3191.8389977821735
11578,CUST-4331,CMP-102,PRD-03,159780,9060,749,101,2252.5,49154.68,5.670296657904618,13.484646194926569,22.301980198019802,2082.227746947836
11579,CUST-7637,CMP-109,PRD-07,26685,1524,351,53,603.01,24578.75,5.711073636874649,15.0997150997151,11.37754716981132,3976.0103480870966
11580,CUST-7200,CMP-108,PRD-03,118706,5375,688,97,2087.38,43959.43,4.52799353023436,14.098837209302326,21.519381443298972,2005.9620193735689
11581,CUST-4741,CMP-111,PRD-05,117123,1373,138,8,2251.84,2250.72,1.1722718851122325,5.797101449275362,281.48,-0.04973710387950944
11582,CUST-8422,CMP-102,PRD-05,261826,8526,762,78,2387.64,25109.76,3.2563610947728647,10.236220472440944,30.61076923076923,951.6560285470172
11583,CUST-5949,CMP-113,PRD-01,147227,4682,520,15,3224.8,1838.7,3.1801232110957907,2.8846153846153846,214.98666666666668,-42.98251054328951
11584,CUST-9231,CMP-101,PRD-01,32422,1388,98,12,785.51,1685.52,4.281043735734995,12.244897959183673,65.45916666666666,114.57651716719074
11585,CUST-8059,CMP-109,PRD-05,48491,1160,267,28,1184.44,8020.88,2.3921964900703223,10.486891385767791,42.30142857142857,577.1875316605316
11586,CUST-7185,CMP-102,PRD-01,24084,699,77,9,479.57,1211.76,2.9023418036870954,11.688311688311687,53.285555555555554,152.67635590216238
11587,CUST-3937,CMP-102,PRD-01,49025,2415,215,33,1056.31,3920.73,4.926058133605304,15.348837209302326,32.00939393939394,271.1722884380532
11588,CUST-2783,CMP-112,PRD-05,20594,509,51,5,400.89,1624.1,2.4715936680586577,9.803921568627452,80.178,305.1235999900222
11589,CUST-4437,CMP-113,PRD-06,304334,12399,1033,39,4015.7,47250.06,4.074142225318235,3.77541142303969,102.96666666666667,1076.6332146325672
11590,CUST-9482,CMP-101,PRD-01,97666,1082,89,5,1068.26,602.55,1.1078573915180308,5.617977528089887,213.652,-43.59519218167862
11591,CUST-8996,CMP-114,PRD-07,90634,1956,363,71,1355.2,33914.57,2.1581305029017805,19.55922865013774,19.08732394366197,2402.5509149940967
11592,CUST-5703,CMP-113,PRD-05,743032,25693,2899,103,6301.0,32463.54,3.457859150076982,3.552949292859607,61.1747572815534,415.2125059514363
11593,CUST-4897,CMP-105,PRD-05,212602,5459,574,55,3296.17,16647.4,2.5677086763059616,9.581881533101045,59.93036363636364,405.05283404678767
11594,CUST-2634,CMP-107,PRD-06,189982,9193,1150,170,2444.96,183892.4,4.838879472792159,14.782608695652174,14.382117647058823,7421.284601793076
11595,CUST-8422,CMP-114,PRD-08,83697,3500,834,279,968.65,59519.07,4.181750839337132,33.45323741007194,3.4718637992831543,6044.538274918701
11596,CUST-9250,CMP-104,PRD-01,43507,1963,241,29,403.15,3525.82,4.51191762245156,12.033195020746888,13.901724137931033,774.5677787424036
11597,CUST-1726,CMP-101,PRD-04,216063,9152,1185,170,2512.4,26113.7,4.2358015949051895,14.345991561181433,14.778823529411765,939.392612641299
11598,CUST-1032,CMP-101,PRD-03,92559,4052,519,70,1452.58,34846.0,4.3777482470640345,13.48747591522158,20.751142857142856,2298.904019055749
11599,CUST-8777,CMP-110,PRD-05,105173,3069,342,44,2118.69,12239.92,2.9180493092333584,12.865497076023392,48.15204545454546,477.71169921036113
11600,CUST-6064,CMP-111,PRD-04,120222,3472,351,46,1784.72,6346.62,2.887990550814327,13.105413105413104,38.79826086956522,255.60872293693126
11601,CUST-8371,CMP-102,PRD-02,64068,2983,209,29,1161.23,2360.31,4.655990510083037,13.875598086124402,40.04241379310345,103.25947486716672
11602,CUST-1542,CMP-106,PRD-08,98336,4783,434,61,2227.42,11012.33,4.863935893263911,14.055299539170507,36.51508196721311,394.3984520207235
11603,CUST-3490,CMP-109,PRD-03,86099,2315,366,45,1410.69,23072.4,2.6887652585976607,12.295081967213115,31.348666666666666,1535.5400548667674
11604,CUST-5317,CMP-103,PRD-07,285475,14242,2284,333,2901.02,142753.77,4.988878185480339,14.57968476357268,8.711771771771772,4820.813024384527
11605,CUST-1931,CMP-106,PRD-01,60386,684,58,4,1002.8,499.44,1.132712880468983,6.896551724137931,250.7,-50.19545273234942
11606,CUST-1876,CMP-111,PRD-07,43139,2248,220,37,386.06,15951.44,5.211061916131575,16.818181818181817,10.434054054054053,4031.8551520489045
11607,CUST-7525,CMP-103,PRD-03,194414,8781,2279,384,1761.19,196032.0,4.516650035491271,16.849495392716104,4.586432291666667,11030.655976924692
11608,CUST-2942,CMP-103,PRD-05,151059,3913,902,96,1597.05,31149.12,2.5903785937944774,10.643015521064301,16.6359375,1850.416079646849
11609,CUST-9180,CMP-111,PRD-04,118573,3910,354,42,1689.31,6570.9,3.297546659020182,11.864406779661017,40.221666666666664,288.96946090415616
11610,CUST-9704,CMP-110,PRD-03,246297,9700,887,106,2248.3,55666.96,3.9383346122770475,11.950394588500563,21.210377358490568,2375.9578348085215
11611,CUST-2581,CMP-104,PRD-02,19264,1059,87,12,189.65,1145.52,5.497300664451827,13.793103448275861,15.804166666666667,504.0179277616662
11612,CUST-3852,CMP-114,PRD-01,33200,837,199,41,526.25,5505.48,2.5210843373493974,20.603015075376884,12.835365853658537,946.1719714964369
11613,CUST-2902,CMP-102,PRD-01,22176,1184,85,10,354.89,1345.4,5.339105339105339,11.76470588235294,35.489,279.1033841472006
11614,CUST-6477,CMP-108,PRD-08,71770,2705,329,47,1111.41,9178.16,3.768984255259858,14.285714285714285,23.647021276595748,725.8122565030006
11615,CUST-4778,CMP-103,PRD-02,144545,5101,718,90,2482.3,8390.7,3.529004808191221,12.534818941504177,27.581111111111113,238.0211900253797
11616,CUST-1065,CMP-111,PRD-05,62631,3353,259,36,1506.76,11817.0,5.353578898628475,13.8996138996139,41.85444444444445,684.2655764687144
11617,CUST-1942,CMP-105,PRD-04,71620,1895,154,18,1433.12,2745.18,2.645908963976543,11.688311688311687,79.61777777777777,91.55269621525063
11618,CUST-6494,CMP-113,PRD-07,218326,10147,927,30,3437.09,13509.9,4.64763701986937,3.2362459546925564,114.56966666666668,293.06215432240646
11619,CUST-2668,CMP-103,PRD-03,64562,1684,401,48,1460.47,24087.84,2.6083454663734083,11.970074812967582,30.426458333333333,1549.321108958075
11620,CUST-2183,CMP-107,PRD-01,261511,7478,874,106,2499.1,13688.84,2.859535545349909,12.128146453089245,23.576415094339623,447.75079028450244
11621,CUST-1176,CMP-101,PRD-01,21631,1104,122,19,489.86,2385.83,5.103786232721557,15.573770491803279,25.782105263157895,387.0432368431796
11622,CUST-7904,CMP-108,PRD-04,221520,11207,878,140,2453.79,19131.0,5.059136872517154,15.945330296127564,17.52707142857143,679.6510703849963
11623,CUST-3744,CMP-104,PRD-04,145917,10236,1168,185,3368.09,25071.2,7.014946853348136,15.83904109589041,18.20589189189189,644.3744080472909
11624,CUST-5350,CMP-110,PRD-08,208267,3572,456,42,1851.09,8428.56,1.7151060897789856,9.210526315789473,44.07357142857143,355.32956258204626
11625,CUST-5372,CMP-107,PRD-08,203977,4249,396,45,2204.98,8977.5,2.0830779940875686,11.363636363636363,48.99955555555555,307.1465500820869
11626,CUST-4543,CMP-108,PRD-04,116535,2419,209,19,1357.84,2693.82,2.0757712275282105,9.090909090909092,71.46526315789474,98.39009014316858
11627,CUST-4459,CMP-110,PRD-05,104203,7293,837,165,2151.31,46307.25,6.998838805024807,19.71326164874552,13.038242424242425,2052.514049579094
11628,CUST-4055,CMP-105,PRD-07,96778,2937,242,33,2195.08,14651.34,3.0347806319618096,13.636363636363635,66.51757575757576,567.4626892869508
11629,CUST-3901,CMP-101,PRD-02,34563,1702,219,40,771.74,3881.2,4.924341058357203,18.2648401826484,19.2935,402.91548967268767
11630,CUST-1687,CMP-112,PRD-03,140636,8679,825,159,2332.95,82005.84,6.1712506043971675,19.272727272727273,14.67264150943396,3415.1134829293383
11631,CUST-3669,CMP-104,PRD-04,64567,2852,208,30,831.95,4882.2,4.417117103164156,14.423076923076922,27.73166666666667,486.8381513312098
11632,CUST-6549,CMP-103,PRD-07,9024,233,48,6,138.31,2596.26,2.582003546099291,12.5,23.051666666666666,1777.1310823512401
11633,CUST-1154,CMP-113,PRD-05,79456,3189,321,10,1218.52,3253.4,4.013542086186065,3.115264797507788,121.852,166.99602796835507
11634,CUST-8565,CMP-105,PRD-07,10505,286,32,3,231.32,1341.96,2.7225130890052354,9.375,77.10666666666667,480.1314196783677
11635,CUST-8727,CMP-107,PRD-04,46185,2221,233,32,381.28,4697.6,4.808920645231136,13.733905579399142,11.915,1132.0604280318928
11636,CUST-7859,CMP-108,PRD-02,146338,4577,444,66,1503.2,5792.82,3.1276906886796323,14.864864864864865,22.775757575757577,285.3658861096328
11637,CUST-3204,CMP-101,PRD-01,27397,1930,144,20,281.11,2753.2,7.044566923385773,13.88888888888889,14.0555,879.4030806445872
11638,CUST-6298,CMP-105,PRD-07,126392,5248,653,99,1265.2,44722.26,4.1521615292107095,15.160796324655438,12.77979797979798,3434.797660448941
11639,CUST-5474,CMP-114,PRD-05,22879,1319,274,81,316.39,23881.23,5.765112111543337,29.56204379562044,3.9060493827160494,7448.035652201398
11640,CUST-1782,CMP-106,PRD-03,84038,4117,313,63,1643.28,33116.58,4.898974273542922,20.12779552715655,26.083809523809524,1915.2731123119615
11641,CUST-1414,CMP-114,PRD-02,42615,2545,395,120,1001.09,10292.4,5.972075560248738,30.37974683544304,8.342416666666667,928.1193499085996
11642,CUST-1375,CMP-101,PRD-02,24861,521,67,7,587.57,685.02,2.095651824142231,10.44776119402985,83.93857142857144,16.5852579267151
11643,CUST-9413,CMP-105,PRD-03,183490,6075,525,56,2241.58,28712.32,3.3108071284538667,10.666666666666668,40.028214285714284,1180.89651049706
11644,CUST-1586,CMP-107,PRD-03,122718,1356,135,7,1175.99,3469.62,1.1049723756906076,5.185185185185185,167.99857142857144,195.03822311414214
11645,CUST-6870,CMP-103,PRD-04,81060,2508,444,42,2022.91,6313.86,3.0940044411547003,9.45945945945946,48.164523809523814,212.1176918399731
11646,CUST-1670,CMP-113,PRD-07,78108,2787,206,5,1259.76,2215.1,3.5681364264864035,2.4271844660194173,251.952,75.8350796977202
11647,CUST-6849,CMP-102,PRD-04,149722,7307,877,186,1389.22,28975.08,4.880378301118072,21.20866590649943,7.4689247311827955,1985.7085270871423
11648,CUST-4207,CMP-114,PRD-05,17703,868,218,89,353.04,27488.54,4.903123764333729,40.825688073394495,3.966741573033708,7686.239519601178
11649,CUST-7387,CMP-105,PRD-03,166690,8455,832,139,3205.17,67911.23,5.072289879416882,16.706730769230766,23.058776978417267,2018.8027468121813
11650,CUST-7358,CMP-101,PRD-03,47632,1544,136,16,524.26,7673.6,3.2415183070204905,11.76470588235294,32.76625,1363.70121695342
11651,CUST-2597,CMP-102,PRD-07,66077,3058,329,51,1466.72,22750.08,4.627934076910272,15.501519756838904,28.759215686274512,1451.0854150758155
11652,CUST-3726,CMP-112,PRD-05,86015,4309,479,67,1913.89,21908.33,5.00959135034587,13.987473903966595,28.5655223880597,1044.7016286202447
11653,CUST-7083,CMP-113,PRD-07,154778,7379,662,25,3799.18,11785.0,4.767473413534224,3.7764350453172204,151.9672,210.1985165219863
11654,CUST-9702,CMP-110,PRD-02,124365,3444,314,34,1500.46,3312.28,2.76926788083464,10.828025477707007,44.13117647058824,120.75096970262453
11655,CUST-9201,CMP-112,PRD-08,64587,3137,279,39,1606.05,7032.09,4.857014569495409,13.978494623655912,41.18076923076923,337.8500046698422
11656,CUST-3866,CMP-111,PRD-03,146596,1650,189,12,1466.83,6174.84,1.1255423067477965,6.349206349206349,122.23583333333333,320.96493799554145
11657,CUST-7613,CMP-110,PRD-01,134242,3426,428,40,2514.91,5253.6,2.5521073881497593,9.345794392523365,62.872749999999996,108.89813154347475
11658,CUST-2069,CMP-104,PRD-05,138495,2289,296,29,1538.7,7906.85,1.6527672479150872,9.797297297297296,53.05862068965517,413.8656008318711
11659,CUST-9016,CMP-105,PRD-07,68693,2511,322,42,848.56,19784.52,3.655394290539065,13.043478260869565,20.20380952380952,2231.54049212784
11660,CUST-1563,CMP-107,PRD-04,19630,1277,136,22,336.11,3112.78,6.505348955680082,16.176470588235293,15.277727272727274,826.1194251881824
11661,CUST-8589,CMP-103,PRD-02,88479,2924,643,77,1966.38,7320.39,3.3047389776105067,11.975116640746501,25.5374025974026,272.277484514692
11662,CUST-1296,CMP-109,PRD-03,75842,1062,204,15,1261.13,7756.2,1.4002795284934468,7.352941176470589,84.07533333333335,515.0198631386137
11663,CUST-4055,CMP-110,PRD-05,71588,2189,211,25,1336.75,7772.0,3.0577750460971114,11.848341232227488,53.47,481.41013652515426
11664,CUST-6666,CMP-108,PRD-04,58576,1061,94,11,1407.9,1497.76,1.8113220431576074,11.702127659574469,127.9909090909091,6.382555579231472
11665,CUST-3549,CMP-109,PRD-01,115488,1750,336,28,2034.93,3473.12,1.5153089498476033,8.333333333333332,72.67607142857143,70.67515835925559
11666,CUST-1198,CMP-109,PRD-05,67896,1066,164,19,1602.87,6171.58,1.570048309178744,11.585365853658537,84.36157894736841,285.03309688246713
11667,CUST-7652,CMP-106,PRD-08,42866,1547,148,20,1061.58,3796.6,3.608920823029907,13.513513513513514,53.07899999999999,257.6367301569359
