Customer_ID,Customer_Age,Gender,City,Region,Customer_Segment,Campaign_ID,Campaign_Name,Campaign_Date,Channel,Campaign_Type,Product_Category,Product,Impressions,Clicks,Leads,Conversions,Marketing_Spend,Revenue,Customer_Acquisition_Cost,Order_Value,Year_Month,CTR,Conversion_Rate,Cost_Per_Click,Cost_Per_Lead,Cost_Per_Acquisition,Revenue_Per_Conversion,ROI,Age_Group
CUST-8004,20,Female,Dallas,South,SMB,CMP-113,High-Spend Experimental Push,2025-01-11,YouTube,Brand Awareness,Home & Living,Adjustable Standing Desk,347334,5609,507,14,4667.31,6408.64,333.38,457.76,2025-01,1.614872140360575,2.7613412228796843,0.8321108932073454,9.205739644970414,333.37928571428574,457.76000000000005,37.30907096378856,18-25
CUST-4883,28,Male,Miami,South,B2B Enterprise,CMP-103,Enterprise SaaS LeadGen,2025-04-20,Facebook,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,78757,2057,345,44,1742.45,23671.56,39.6,537.99,2025-04,2.6118313292786675,12.753623188405797,0.8470831307729704,5.050579710144928,39.601136363636364,537.99,1258.5216218542855,26-35
CUST-5814,33,Female,Detroit,Midwest,Consumer Budget,CMP-101,Q1 Brand Refresh,2025-04-22,Facebook,Brand Awareness,Electronics,4K UltraHD Streamer Box,44627,1181,131,12,861.03,1601.28,71.75,133.44,2025-04,2.6463799941739303,9.16030534351145,0.7290685859441152,6.572748091603053,71.7525,133.44,85.97261419462737,26-35
CUST-1158,50,Female,New York,North East,SMB,CMP-114,Low-Budget High-Conversion Niche,2024-01-25,Facebook,Lead Generation,Home & Living,Adjustable Standing Desk,42352,1060,203,45,623.55,21769.2,13.86,483.76,2024-01,2.5028333962976954,22.167487684729064,0.5882547169811321,3.0716748768472906,13.856666666666666,483.76,3391.1715179215785,36-50
CUST-2818,54,Male,New York,North East,B2B Enterprise,CMP-102,Spring Tech Blowout,2024-04-19,Facebook,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,176446,4593,557,54,2136.5,25527.96,39.56,472.74,2024-04,2.6030626934019474,9.694793536804308,0.46516438057914217,3.8357271095152603,39.56481481481482,472.74,1094.8495202433885,51-65
CUST-7325,40,Male,Atlanta,South,B2B Enterprise,CMP-113,High-Spend Experimental Push,2025-06-25,Referral,Brand Awareness,Software/SaaS,CyberSecurity Enterprise Suite,442777,21028,1872,72,8882.78144999993,79158.24,130.15,1099.42,2025-06,4.749117501586578,3.8461538461538463,0.4224263577135215,4.745075560897398,123.37196458333236,1099.42,791.1424923102282,36-50
CUST-2829,31,Male,Dallas,South,SMB,CMP-111,Influencer Video Push,2025-05-10,Email,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,80474,5007,580,94,1852.7,45496.0,19.71,484.0,2025-05,6.221885329423168,16.206896551724135,0.37002196924305975,3.1943103448275862,19.70957446808511,484.0,2355.6593080369194,26-35
CUST-1827,36,Male,Detroit,Midwest,Consumer Budget,CMP-108,Holiday Gift Extravaganza,2024-09-26,Instagram,Seasonal Sale,Apparel,Premium Designer Denim Jacket,109226,3988,432,61,2355.81,5267.35,38.62,86.35,2024-09,3.6511453316975815,14.120370370370368,0.5907246740220662,5.4532638888888885,38.61983606557377,86.35000000000001,123.58976318124128,36-50
CUST-1288,28,Male,Detroit,Midwest,Consumer Budget,CMP-110,Display Banner Remarketing,2024-09-18,Facebook,Retargeting,Apparel,Premium Designer Denim Jacket,84745,2737,248,25,916.99,2322.75,36.68,92.91,2024-09,3.2296890672016048,10.080645161290322,0.3350347095359883,3.6975403225806454,36.6796,92.91,153.30156272151277,26-35
CUST-3871,38,Female,Los Angeles,West,SMB,CMP-101,Q1 Brand Refresh,2025-01-15,Referral,Brand Awareness,Home & Living,Adjustable Standing Desk,21730,1216,155,29,435.66,13243.72,15.02,456.68,2025-01,5.595950299125633,18.70967741935484,0.3582730263157895,2.810709677419355,15.022758620689656,456.67999999999995,2939.9210393426065,36-50
CUST-8479,37,Male,Boston,North East,SMB,CMP-114,Low-Budget High-Conversion Niche,2025-04-10,Instagram,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,16330,484,108,28,404.04,14066.08,14.43,502.36,2025-04,2.9638701775872627,25.925925925925924,0.8347933884297521,3.7411111111111115,14.430000000000001,502.36,3381.358281358281,36-50
CUST-5392,50,Male,Los Angeles,West,SMB,CMP-113,High-Spend Experimental Push,2025-05-11,Referral,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,460517,22585,3387,97,6547.75,44521.06,67.5,458.98,2025-05,4.904270634960273,2.863891349276646,0.28991587336727914,1.9332004723944494,67.50257731958763,458.97999999999996,579.9444083845596,36-50
CUST-3642,37,Female,San Francisco,West,Consumer Premium,CMP-103,Enterprise SaaS LeadGen,2025-02-03,Facebook,Lead Generation,Home & Living,Adjustable Standing Desk,101689,3005,496,66,1767.56,28677.0,26.78,434.5,2025-02,2.955088554317576,13.306451612903224,0.5882063227953411,3.5636290322580644,26.78121212121212,434.5,1522.406028649664,36-50
CUST-2953,64,Female,Philadelphia,North East,Consumer Premium,CMP-110,Display Banner Remarketing,2024-11-04,Search,Retargeting,Fitness,UltraFit Smartwatch 5,51682,2234,253,43,1271.94,6011.83,29.58,139.81,2024-11,4.322588135134089,16.99604743083004,0.5693554162936437,5.027430830039526,29.580000000000002,139.81,372.65043948613925,51-65
CUST-1579,35,Male,Chicago,Midwest,Consumer Premium,CMP-108,Holiday Gift Extravaganza,2025-05-27,Email,Seasonal Sale,Home & Living,Adjustable Standing Desk,193303,12968,1156,186,2407.61,84507.24,12.94,454.34,2025-05,6.7086387691862,16.089965397923876,0.1856577729796422,2.0827076124567476,12.944139784946238,454.34000000000003,3410.005358010641,26-35
CUST-3100,32,Other,Miami,South,Consumer Budget,CMP-107,Cyber November Mega Sale,2024-09-13,Google Ads,Seasonal Sale,Apparel,Premium Designer Denim Jacket,17029,824,93,16,312.18,1353.92,19.51,84.62,2024-09,4.8388043925068995,17.20430107526882,0.3788592233009709,3.3567741935483872,19.51125,84.62,333.698507271446,26-35
CUST-7598,35,Female,Boston,North East,SMB,CMP-104,Summer Fashion Retargeting,2024-01-29,Referral,Retargeting,Home & Living,Adjustable Standing Desk,105815,4692,331,64,1680.9,27434.24,26.26,428.66,2024-01,4.434153947927987,19.335347432024168,0.35824808184143225,5.078247734138973,26.2640625,428.66,1532.11612826462,26-35
CUST-1793,46,Female,San Francisco,West,Consumer Budget,CMP-114,Low-Budget High-Conversion Niche,2024-05-23,Google Ads,Lead Generation,Electronics,4K UltraHD Streamer Box,43178,1624,377,112,992.36,13504.96,8.86,120.58,2024-05,3.761174672286813,29.708222811671085,0.6110591133004927,2.6322546419098143,8.860357142857143,120.58,1260.8932242331412,36-50
CUST-7742,46,Female,Minneapolis,Midwest,SMB,CMP-113,High-Spend Experimental Push,2025-06-12,Instagram,Brand Awareness,Home & Living,Ergonomic Executive Chair,238943,7918,726,22,3435.72,6898.76,156.17,313.58,2025-06,3.3137610225032748,3.0303030303030303,0.433912604192978,4.732396694214875,156.1690909090909,313.58,100.79517539263969,36-50
CUST-7464,46,Female,New York,North East,Consumer Premium,CMP-102,Spring Tech Blowout,2024-04-07,Instagram,Seasonal Sale,Home & Living,Ergonomic Executive Chair,28012,894,89,9,240.91,2738.52,26.77,304.28,2024-04,3.1914893617021276,10.112359550561797,0.26947427293064874,2.7068539325842695,26.767777777777777,304.28,1036.7398613590137,36-50
CUST-1758,18,Male,Philadelphia,North East,SMB,CMP-111,Influencer Video Push,2024-01-24,Search,Brand Awareness,Home & Living,Adjustable Standing Desk,21820,1059,129,20,317.27,9893.6,15.86,494.68,2024-01,4.853345554537122,15.503875968992247,0.2995939565627951,2.4594573643410853,15.863499999999998,494.68,3018.353452895011,18-25
CUST-5857,23,Female,Philadelphia,North East,SMB,CMP-101,Q1 Brand Refresh,2024-10-28,Facebook,Brand Awareness,Home & Living,Ergonomic Executive Chair,7980,241,25,3,134.55,986.61,44.85,328.87,2024-10,3.020050125313283,12.0,0.558298755186722,5.382000000000001,44.85,328.87,633.2664437012262,18-25
CUST-8383,37,Male,Detroit,Midwest,SMB,CMP-105,SmartHome Hub Launch,2024-04-10,Search,Product Launch,Home & Living,Adjustable Standing Desk,77728,3797,480,84,1595.37,37208.64,18.99,442.96,2024-04,4.884983532317826,17.5,0.4201659204635238,3.3236874999999997,18.9925,442.96,2232.2890614716334,36-50
CUST-1903,18,Other,Boston,North East,Consumer Budget,CMP-106,Fall Hardware Promo,2025-05-01,Google Ads,Seasonal Sale,Electronics,4K UltraHD Streamer Box,202619,8197,1044,179,2034.95,23579.67,11.37,131.73,2025-05,4.045523864987982,17.1455938697318,0.2482554593143833,1.9491858237547892,11.368435754189944,131.73,1058.7346126440452,18-25
CUST-5827,43,Male,Minneapolis,Midwest,Consumer Budget,CMP-111,Influencer Video Push,2025-06-09,Google Ads,Brand Awareness,Electronics,4K UltraHD Streamer Box,151749,6784,852,113,1313.35,15761.24,11.62,139.48,2025-06,4.47054016830424,13.262910798122066,0.19359522405660376,1.5414906103286383,11.622566371681415,139.48,1100.0791868123501,36-50
CUST-9475,49,Male,Los Angeles,West,B2B Enterprise,CMP-104,Summer Fashion Retargeting,2025-03-04,Search,Retargeting,Software/SaaS,CyberSecurity Enterprise Suite,19367,1145,171,22,475.87,24274.14,21.63,1103.37,2025-03,5.912118552176382,12.865497076023392,0.4156069868995633,2.7828654970760236,21.630454545454544,1103.37,5001.002374598104,36-50
CUST-1060,65,Male,Chicago,Midwest,Consumer Premium,CMP-108,Holiday Gift Extravaganza,2024-12-20,Facebook,Seasonal Sale,Home & Living,Adjustable Standing Desk,78086,2558,268,29,1098.2,13780.51,37.87,475.19,2024-12,3.275875316958225,10.820895522388058,0.42931978107896795,4.097761194029851,37.86896551724138,475.19,1154.8269896193772,51-65
CUST-3756,34,Male,Atlanta,South,Consumer Budget,CMP-102,Spring Tech Blowout,2024-11-17,YouTube,Seasonal Sale,Fitness,UltraFit Smartwatch 5,76354,1356,105,11,1231.61,1561.78,111.96,141.98,2024-11,1.7759383922256857,10.476190476190476,0.9082669616519173,11.729619047619046,111.96454545454544,141.98,26.80799928548811,26-35
CUST-1318,56,Female,Detroit,Midwest,SMB,CMP-106,Fall Hardware Promo,2024-08-17,Search,Seasonal Sale,Home & Living,Adjustable Standing Desk,102550,4498,513,84,2431.51,39979.8,28.95,475.95,2024-08,4.386153096050707,16.374269005847953,0.5405758114717653,4.739785575048733,28.94654761904762,475.95000000000005,1544.2375314105225,51-65
CUST-5029,50,Male,Minneapolis,Midwest,SMB,CMP-108,Holiday Gift Extravaganza,2025-04-22,Facebook,Seasonal Sale,Home & Living,Adjustable Standing Desk,107150,2416,170,21,2349.03,10366.44,111.86,493.64,2025-04,2.254783014465702,12.352941176470589,0.972280629139073,13.817823529411767,111.85857142857144,493.64000000000004,341.30726299791826,36-50
CUST-9144,41,Male,Los Angeles,West,Consumer Premium,CMP-111,Influencer Video Push,2025-05-01,YouTube,Brand Awareness,Home & Living,Ergonomic Executive Chair,67432,1053,85,10,1390.12,3193.2,139.01,319.32,2025-05,1.5615731403487958,11.76470588235294,1.3201519468186134,16.35435294117647,139.012,319.32,129.7067879032026,36-50
CUST-5570,49,Female,Seattle,West,B2B Enterprise,CMP-102,Spring Tech Blowout,2025-04-02,YouTube,Seasonal Sale,Software/SaaS,CloudAnalytics Pro SaaS,76371,1308,164,15,1220.61,7210.5,81.37,480.7,2025-04,1.71269199041521,9.146341463414634,0.9331880733944954,7.442743902439024,81.374,480.7,490.7292255511589,36-50
CUST-6823,67,Male,San Francisco,West,SMB,CMP-110,Display Banner Remarketing,2024-09-04,Google Ads,Retargeting,Home & Living,Adjustable Standing Desk,101936,4252,431,66,1490.04,28118.64,22.58,426.04,2024-09,4.171244702558468,15.31322505800464,0.3504327375352775,3.457169373549884,22.576363636363634,426.03999999999996,1787.1063864057342,65+
CUST-6776,28,Female,Los Angeles,West,SMB,CMP-114,Low-Budget High-Conversion Niche,2024-02-21,Facebook,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,124026,3776,646,156,1232.35,76571.04,7.9,490.84,2024-02,3.0445229226130004,24.148606811145513,0.32636387711864406,1.9076625386996902,7.899679487179487,490.84,6113.416642999147,26-35
CUST-2719,32,Other,San Francisco,West,Consumer Budget,CMP-114,Low-Budget High-Conversion Niche,2024-01-18,YouTube,Lead Generation,Electronics,4K UltraHD Streamer Box,35397,569,106,27,779.26,3325.05,28.86,123.15,2024-01,1.6074808599598835,25.471698113207548,1.3695254833040422,7.351509433962264,28.86148148148148,123.15,326.6932731052537,26-35
CUST-6648,48,Male,Seattle,West,Consumer Premium,CMP-113,High-Spend Experimental Push,2024-07-31,Facebook,Brand Awareness,Home & Living,Adjustable Standing Desk,105901,2952,261,6,2238.27,2760.0,373.05,460.0,2024-07,2.7875090886771607,2.2988505747126435,0.7582215447154471,8.57574712643678,373.045,460.0,23.30952029915962,36-50
CUST-9229,60,Female,San Francisco,West,Consumer Premium,CMP-105,SmartHome Hub Launch,2025-01-30,Instagram,Product Launch,Fitness,UltraFit Smartwatch 5,77642,2110,259,35,989.81,4954.95,28.28,141.57,2025-01,2.7176012982664024,13.513513513513514,0.46910426540284356,3.8216602316602315,28.280285714285714,141.57,400.59607399399886,51-65
CUST-5707,45,Male,Chicago,Midwest,SMB,CMP-104,Summer Fashion Retargeting,2025-04-12,Google Ads,Retargeting,Home & Living,Adjustable Standing Desk,23990,890,82,14,283.81,6006.0,20.27,429.0,2025-04,3.7098791162984575,17.073170731707318,0.3188876404494382,3.4610975609756096,20.272142857142857,429.0,2016.2045030125785,36-50
CUST-1340,42,Female,Seattle,West,B2B Enterprise,CMP-103,Enterprise SaaS LeadGen,2024-04-01,Search,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,36364,1961,428,56,714.25,29295.84,12.75,523.14,2024-04,5.39269607303927,13.084112149532709,0.364227434982152,1.6688084112149533,12.754464285714286,523.14,4001.6226811340566,36-50
CUST-2069,40,Female,Miami,South,SMB,CMP-101,Q1 Brand Refresh,2024-05-28,Facebook,Brand Awareness,Software/SaaS,CloudAnalytics Pro SaaS,97533,2205,169,19,1618.3,10037.89,85.17,528.31,2024-05,2.2607732767371043,11.242603550295858,0.733922902494331,9.575739644970414,85.17368421052632,528.31,520.2737440524006,36-50
CUST-9418,42,Female,Chicago,Midwest,Consumer Budget,CMP-106,Fall Hardware Promo,2025-06-11,YouTube,Seasonal Sale,Apparel,Premium Designer Denim Jacket,27392,544,65,5,625.77,443.6,125.15,88.72,2025-06,1.9859813084112148,7.6923076923076925,1.1503125,9.627230769230769,125.154,88.72,-29.111334835482676,36-50
CUST-3866,43,Male,New York,North East,SMB,CMP-104,Summer Fashion Retargeting,2024-12-07,Instagram,Retargeting,Software/SaaS,CloudAnalytics Pro SaaS,49112,1771,228,25,1176.32,13647.0,47.05,545.88,2024-12,3.606043329532497,10.964912280701753,0.6642123094297007,5.159298245614035,47.0528,545.88,1060.1434983677912,36-50
CUST-9769,24,Female,New York,North East,Consumer Premium,CMP-107,Cyber November Mega Sale,2024-11-01,Facebook,Seasonal Sale,Electronics,Smart noise-canceling Headphones,304587,7407,727,95,2855.45,19189.05,30.06,201.99,2024-11,2.431817510268002,13.067400275103164,0.3855069528824085,3.9277166437414026,30.05736842105263,201.98999999999998,572.0149188394123,18-25
CUST-4525,45,Female,Los Angeles,West,Consumer Premium,CMP-105,SmartHome Hub Launch,2025-04-27,YouTube,Product Launch,Home & Living,Ergonomic Executive Chair,10136,218,21,2,166.32,655.58,83.16,327.79,2025-04,2.1507498026835044,9.523809523809524,0.7629357798165137,7.92,83.16,327.79,294.1678691678692,36-50
CUST-8695,42,Male,Minneapolis,Midwest,SMB,CMP-103,Enterprise SaaS LeadGen,2025-05-23,YouTube,Lead Generation,Home & Living,Ergonomic Executive Chair,51859,1046,227,27,615.91,7972.83,22.81,295.29,2025-05,2.0170076553732237,11.894273127753303,0.5888240917782026,2.713259911894273,22.81148148148148,295.29,1194.4797129450733,36-50
CUST-9139,42,Male,Boston,North East,Consumer Budget,CMP-110,Display Banner Remarketing,2025-01-19,Referral,Retargeting,Fitness,UltraFit Smartwatch 5,12504,676,71,15,160.81,2420.7,10.72,161.38,2025-01,5.406269993602048,21.12676056338028,0.2378846153846154,2.264929577464789,10.720666666666666,161.38,1405.316833530253,36-50
CUST-4522,35,Female,Miami,South,Consumer Premium,CMP-106,Fall Hardware Promo,2024-12-16,Instagram,Seasonal Sale,Electronics,Smart noise-canceling Headphones,128589,3635,442,56,2998.75,12089.84,53.55,215.89,2024-12,2.8268358879841977,12.669683257918551,0.8249656121045392,6.784502262443439,53.549107142857146,215.89000000000001,303.16265110462695,26-35
CUST-9593,55,Female,Atlanta,South,SMB,CMP-105,SmartHome Hub Launch,2024-06-03,YouTube,Product Launch,Home & Living,Ergonomic Executive Chair,88683,1748,188,17,1492.42,4650.18,87.79,273.54,2024-06,1.9710654804190204,9.042553191489363,0.8537871853546911,7.938404255319149,87.78941176470589,273.54,211.58655070288526,51-65
CUST-7394,38,Male,Boston,North East,Consumer Budget,CMP-102,Spring Tech Blowout,2024-04-29,Google Ads,Seasonal Sale,Fitness,UltraFit Smartwatch 5,107491,5217,494,84,1907.68,12048.12,22.71,143.43,2024-04,4.853429589454001,17.00404858299595,0.36566609162353847,3.8617004048582997,22.710476190476193,143.43,531.5587519919484,36-50
CUST-2993,21,Male,New York,North East,SMB,CMP-112,VIP Customer Loyalty Drive,2024-08-10,Instagram,Retargeting,Home & Living,Adjustable Standing Desk,73813,2523,232,32,1155.39,15266.88,36.11,477.09,2024-08,3.4180970831696316,13.793103448275861,0.4579429250891796,4.980129310344828,36.1059375,477.09,1221.3616181549087,18-25
CUST-1764,46,Female,Dallas,South,Consumer Budget,CMP-106,Fall Hardware Promo,2025-01-22,Facebook,Seasonal Sale,Electronics,4K UltraHD Streamer Box,22564,507,62,6,551.0,843.24,91.83,140.54,2025-01,2.246942031554689,9.67741935483871,1.086785009861933,8.887096774193548,91.83333333333333,140.54,53.038112522686035,36-50
CUST-7002,25,Male,Boston,North East,Consumer Budget,CMP-108,Holiday Gift Extravaganza,2024-08-07,Search,Seasonal Sale,Electronics,4K UltraHD Streamer Box,35364,1548,138,23,848.15,3263.47,36.88,141.89,2024-08,4.3773328808958265,16.666666666666664,0.5479005167958656,6.146014492753623,36.87608695652174,141.89,284.7750987443259,18-25
CUST-2342,49,Female,San Francisco,West,SMB,CMP-110,Display Banner Remarketing,2025-06-27,Facebook,Retargeting,Home & Living,Adjustable Standing Desk,82130,2509,299,39,1538.07,15881.58,39.44,407.22,2025-06,3.0549129428954096,13.043478260869565,0.6130211239537664,5.1440468227424745,39.43769230769231,407.21999999999997,932.5654879166748,36-50
CUST-4030,57,Male,Seattle,West,Consumer Premium,CMP-103,Enterprise SaaS LeadGen,2024-07-09,Instagram,Lead Generation,Home & Living,Ergonomic Executive Chair,255384,9145,2126,287,2589.91,81485.04,9.02,283.92,2024-07,3.5808821226075245,13.49952963311383,0.28320503007107706,1.2182079021636876,9.024076655052264,283.91999999999996,3046.249869686591,51-65
CUST-9414,47,Female,Minneapolis,Midwest,B2B Enterprise,CMP-109,Email Newsletter Nurture,2024-10-09,Google Ads,Lead Generation,Software/SaaS,CloudAnalytics Pro SaaS,175578,7588,1066,159,2217.35,85138.14,13.95,535.46,2024-10,4.321725956554921,14.915572232645403,0.2922179757511861,2.0800656660412757,13.945597484276728,535.46,3739.6346990777274,36-50
CUST-3552,36,Male,San Francisco,West,Consumer Budget,CMP-102,Spring Tech Blowout,2025-03-04,Referral,Seasonal Sale,Electronics,4K UltraHD Streamer Box,137691,7111,858,148,1660.84,19558.2,11.22,132.15,2025-03,5.164462455788686,17.24941724941725,0.23355927436366192,1.9357109557109555,11.221891891891891,132.15,1077.6089207870716,36-50
CUST-6739,36,Female,Chicago,Midwest,Consumer Budget,CMP-102,Spring Tech Blowout,2025-06-19,Email,Seasonal Sale,Fitness,UltraFit Smartwatch 5,36151,1910,197,36,669.32,5699.16,18.59,158.31,2025-06,5.283394650217145,18.274111675126903,0.3504293193717278,3.39756345177665,18.592222222222222,158.31,751.4850893444092,36-50
CUST-3785,29,Male,Dallas,South,SMB,CMP-107,Cyber November Mega Sale,2025-05-31,Google Ads,Seasonal Sale,Home & Living,Adjustable Standing Desk,60070,2464,311,53,1323.34,22236.68,24.97,419.56,2025-05,4.1018811386715495,17.041800643086816,0.5370698051948052,4.2551125401929255,24.968679245283017,419.56,1580.3451871778984,26-35
